asset,product,p_level,hub_mean,basis_mean,da_spr_hub_mean,da_spr_node_mean,expected_ref_price,fixed_price,risk_premium
Wind_A,RT_HUB,0.75,57.29506463174156,8.96435716138334,7.4520242652977755,7.181563715609927,57.29506463174156,57.38406635800164,0.0890017262600793
Wind_A,RT_NODE,0.75,57.29506463174156,8.96435716138334,7.4520242652977755,7.181563715609927,48.33070747035822,54.49866380618662,6.1679563358284
Wind_A,DA_HUB,0.75,57.29506463174156,8.96435716138334,7.4520242652977755,7.181563715609927,64.74708889703933,72.58851505953334,7.8414261624940025
Wind_A,DA_NODE,0.75,57.29506463174156,8.96435716138334,7.4520242652977755,7.181563715609927,55.512271185968146,70.03231196918503,14.520040783216885
