asset,product,p_level,hub_mean,basis_mean,da_spr_hub_mean,da_spr_node_mean,expected_ref_price,fixed_price,risk_premium
Solar_C,RT_HUB,0.75,36.09188973056896,-0.37794249804519303,0.7652772934853961,0.38058381084951437,36.09188973056896,36.11805592839357,0.02616619782460816
Solar_C,RT_NODE,0.75,36.09188973056896,-0.37794249804519303,0.7652772934853961,0.38058381084951437,36.46983222861415,37.62044137118803,1.1506091425738774
Solar_C,DA_HUB,0.75,36.09188973056896,-0.37794249804519303,0.7652772934853961,0.38058381084951437,36.857167024054355,41.44346730498061,4.5863002809262525
Solar_C,DA_NODE,0.75,36.09188973056896,-0.37794249804519303,0.7652772934853961,0.38058381084951437,36.85041603946367,43.24114026514092,6.390724225677253
